Visiting 2147, was 18446744073709551615 now lower: 1
Visiting 569, was 99 now lower: 97
Visiting 683, was 99 now lower: 97
Visiting 570, was 100 now lower: 98
Visiting 457, was 101 now lower: 99
Visiting 456, was 100 now lower: 98
Visiting 343, was 101 now lower: 99
Visiting 681, was 97 now lower: 95
Visiting 568, was 98 now lower: 96
Visiting 455, was 99 now lower: 97
Visiting 342, was 100 now lower: 98
Visiting 680, was 96 now lower: 94
Visiting 567, was 97 now lower: 95
Visiting 454, was 98 now lower: 96
Visiting 341, was 99 now lower: 97
Visiting 679, was 95 now lower: 93
Visiting 566, was 96 now lower: 94
Visiting 453, was 97 now lower: 95
Visiting 340, was 98 now lower: 96
Visiting 227, was 99 now lower: 97
Visiting 114, was 100 now lower: 98
Visiting 228, was 100 now lower: 98
Visiting 115, was 101 now lower: 99
Visiting 229, was 101 now lower: 99
Visiting 116, was 102 now lower: 100
Visiting 230, was 102 now lower: 100
Visiting 117, was 103 now lower: 101
Visiting 4, was 104 now lower: 102
Visiting 3, was 103 now lower: 101
Visiting 2, was 102 now lower: 100
Visiting 1, was 101 now lower: 99
Visiting 1131, was 89 now lower: 87
Visiting 1018, was 90 now lower: 88
Visiting 905, was 91 now lower: 89
Visiting 792, was 92 now lower: 90
Visiting 906, was 92 now lower: 90
Visiting 793, was 93 now lower: 91
Visiting 907, was 93 now lower: 91
Visiting 794, was 94 now lower: 92
Visiting 908, was 94 now lower: 92
Visiting 795, was 95 now lower: 93
Visiting 682, was 96 now lower: 94
Visiting 569, was 97 now lower: 95
Visiting 683, was 97 now lower: 95
Visiting 570, was 98 now lower: 96
Visiting 457, was 99 now lower: 97
Visiting 456, was 98 now lower: 96
Visiting 343, was 99 now lower: 97
Visiting 681, was 95 now lower: 93
Visiting 568, was 96 now lower: 94
Visiting 455, was 97 now lower: 95
Visiting 342, was 98 now lower: 96
Visiting 680, was 94 now lower: 92
Visiting 567, was 95 now lower: 93
Visiting 454, was 96 now lower: 94
Visiting 341, was 97 now lower: 95
Visiting 679, was 93 now lower: 91
Visiting 566, was 94 now lower: 92
Visiting 453, was 95 now lower: 93
Visiting 340, was 96 now lower: 94
Visiting 227, was 97 now lower: 95
Visiting 114, was 98 now lower: 96
Visiting 228, was 98 now lower: 96
Visiting 115, was 99 now lower: 97
Visiting 229, was 99 now lower: 97
Visiting 116, was 100 now lower: 98
Visiting 230, was 100 now lower: 98
Visiting 117, was 101 now lower: 99
Visiting 231, was 101 now lower: 99
Visiting 118, was 102 now lower: 100
Visiting 5, was 103 now lower: 101
Visiting 4, was 102 now lower: 100
Visiting 3, was 101 now lower: 99
Visiting 2, was 100 now lower: 98
Visiting 1, was 99 now lower: 97
Visiting 1358, was 86 now lower: 84
Visiting 1245, was 87 now lower: 85
Visiting 1359, was 87 now lower: 85
Visiting 1246, was 88 now lower: 86
Visiting 1360, was 88 now lower: 86
Visiting 1247, was 89 now lower: 87
Visiting 1361, was 89 now lower: 87
Visiting 1248, was 90 now lower: 88
Visiting 1135, was 91 now lower: 89
Visiting 1022, was 92 now lower: 90
Visiting 1136, was 92 now lower: 90
Visiting 1023, was 93 now lower: 91
Visiting 910, was 94 now lower: 92
Visiting 797, was 95 now lower: 93
Visiting 911, was 95 now lower: 93
Visiting 798, was 96 now lower: 94
Visiting 685, was 97 now lower: 95
Visiting 572, was 98 now lower: 96
Visiting 459, was 99 now lower: 97
Visiting 346, was 100 now lower: 98
Visiting 233, was 101 now lower: 99
Visiting 120, was 102 now lower: 100
Visiting 7, was 103 now lower: 101
Visiting 684, was 96 now lower: 94
Visiting 571, was 97 now lower: 95
Visiting 458, was 98 now lower: 96
Visiting 345, was 99 now lower: 97
Visiting 232, was 100 now lower: 98
Visiting 344, was 100 now lower: 98
Visiting 119, was 101 now lower: 99
Visiting 6, was 102 now lower: 100
Visiting 909, was 93 now lower: 91
Visiting 796, was 94 now lower: 92
Visiting 1134, was 90 now lower: 88
Visiting 1021, was 91 now lower: 89
Visiting 1133, was 89 now lower: 87
Visiting 1020, was 90 now lower: 88
Visiting 1132, was 88 now lower: 86
Visiting 1019, was 89 now lower: 87
Visiting 1359, was 85 now lower: 83
Visiting 1246, was 86 now lower: 84
Visiting 1360, was 86 now lower: 84
Visiting 1247, was 87 now lower: 85
Visiting 1361, was 87 now lower: 85
Visiting 1248, was 88 now lower: 86
Visiting 1135, was 89 now lower: 87
Visiting 1022, was 90 now lower: 88
Visiting 1136, was 90 now lower: 88
Visiting 1023, was 91 now lower: 89
Visiting 910, was 92 now lower: 90
Visiting 797, was 93 now lower: 91
Visiting 911, was 93 now lower: 91
Visiting 798, was 94 now lower: 92
Visiting 685, was 95 now lower: 93
Visiting 572, was 96 now lower: 94
Visiting 459, was 97 now lower: 95
Visiting 346, was 98 now lower: 96
Visiting 233, was 99 now lower: 97
Visiting 120, was 100 now lower: 98
Visiting 7, was 101 now lower: 99
Visiting 684, was 94 now lower: 92
Visiting 571, was 95 now lower: 93
Visiting 458, was 96 now lower: 94
Visiting 345, was 97 now lower: 95
Visiting 232, was 98 now lower: 96
Visiting 344, was 98 now lower: 96
Visiting 231, was 99 now lower: 97
Visiting 118, was 100 now lower: 98
Visiting 5, was 101 now lower: 99
Visiting 119, was 99 now lower: 97
Visiting 6, was 100 now lower: 98
Visiting 909, was 91 now lower: 89
Visiting 796, was 92 now lower: 90
Visiting 1134, was 88 now lower: 86
Visiting 1021, was 89 now lower: 87
Visiting 1133, was 87 now lower: 85
Visiting 1020, was 88 now lower: 86
Visiting 1360, was 84 now lower: 82
Visiting 1247, was 85 now lower: 83
Visiting 1361, was 85 now lower: 83
Visiting 1248, was 86 now lower: 84
Visiting 1135, was 87 now lower: 85
Visiting 1022, was 88 now lower: 86
Visiting 1136, was 88 now lower: 86
Visiting 1023, was 89 now lower: 87
Visiting 910, was 90 now lower: 88
Visiting 797, was 91 now lower: 89
Visiting 911, was 91 now lower: 89
Visiting 798, was 92 now lower: 90
Visiting 685, was 93 now lower: 91
Visiting 572, was 94 now lower: 92
Visiting 459, was 95 now lower: 93
Visiting 346, was 96 now lower: 94
Visiting 233, was 97 now lower: 95
Visiting 120, was 98 now lower: 96
Visiting 7, was 99 now lower: 97
Visiting 684, was 92 now lower: 90
Visiting 571, was 93 now lower: 91
Visiting 458, was 94 now lower: 92
Visiting 345, was 95 now lower: 93
Visiting 232, was 96 now lower: 94
Visiting 344, was 96 now lower: 94
Visiting 231, was 97 now lower: 95
Visiting 118, was 98 now lower: 96
Visiting 230, was 98 now lower: 96
Visiting 117, was 99 now lower: 97
Visiting 4, was 100 now lower: 98
Visiting 5, was 99 now lower: 97
Visiting 119, was 97 now lower: 95
Visiting 6, was 98 now lower: 96
Visiting 909, was 89 now lower: 87
Visiting 796, was 90 now lower: 88
Visiting 1134, was 86 now lower: 84
Visiting 1021, was 87 now lower: 85
Visiting 1361, was 83 now lower: 81
Visiting 1248, was 84 now lower: 82
Visiting 1135, was 85 now lower: 83
Visiting 1022, was 86 now lower: 84
Visiting 1136, was 86 now lower: 84
Visiting 1023, was 87 now lower: 85
Visiting 910, was 88 now lower: 86
Visiting 797, was 89 now lower: 87
Visiting 911, was 89 now lower: 87
Visiting 798, was 90 now lower: 88
Visiting 685, was 91 now lower: 89
Visiting 572, was 92 now lower: 90
Visiting 459, was 93 now lower: 91
Visiting 346, was 94 now lower: 92
Visiting 233, was 95 now lower: 93
Visiting 120, was 96 now lower: 94
Visiting 7, was 97 now lower: 95
Visiting 684, was 90 now lower: 88
Visiting 571, was 91 now lower: 89
Visiting 458, was 92 now lower: 90
Visiting 345, was 93 now lower: 91
Visiting 232, was 94 now lower: 92
Visiting 344, was 94 now lower: 92
Visiting 231, was 95 now lower: 93
Visiting 118, was 96 now lower: 94
Visiting 230, was 96 now lower: 94
Visiting 117, was 97 now lower: 95
Visiting 229, was 97 now lower: 95
Visiting 116, was 98 now lower: 96
Visiting 3, was 99 now lower: 97
Visiting 4, was 98 now lower: 96
Visiting 5, was 97 now lower: 95
Visiting 119, was 95 now lower: 93
Visiting 6, was 96 now lower: 94
Visiting 909, was 87 now lower: 85
Visiting 796, was 88 now lower: 86
Visiting 1588, was 78 now lower: 76
Visiting 1475, was 79 now lower: 77
Visiting 1587, was 79 now lower: 77
Visiting 1474, was 80 now lower: 78
Visiting 1586, was 80 now lower: 78
Visiting 1473, was 81 now lower: 79
Visiting 1585, was 81 now lower: 79
Visiting 1472, was 82 now lower: 80
Visiting 1584, was 82 now lower: 80
Visiting 1471, was 83 now lower: 81
Visiting 1583, was 83 now lower: 81
Visiting 1470, was 84 now lower: 82
Visiting 1357, was 85 now lower: 83
Visiting 1244, was 86 now lower: 84
Visiting 1131, was 87 now lower: 85
Visiting 1018, was 88 now lower: 86
Visiting 905, was 89 now lower: 87
Visiting 792, was 90 now lower: 88
Visiting 906, was 90 now lower: 88
Visiting 793, was 91 now lower: 89
Visiting 907, was 91 now lower: 89
Visiting 794, was 92 now lower: 90
Visiting 908, was 92 now lower: 90
Visiting 795, was 93 now lower: 91
Visiting 682, was 94 now lower: 92
Visiting 569, was 95 now lower: 93
Visiting 683, was 95 now lower: 93
Visiting 570, was 96 now lower: 94
Visiting 457, was 97 now lower: 95
Visiting 456, was 96 now lower: 94
Visiting 343, was 97 now lower: 95
Visiting 681, was 93 now lower: 91
Visiting 568, was 94 now lower: 92
Visiting 455, was 95 now lower: 93
Visiting 342, was 96 now lower: 94
Visiting 680, was 92 now lower: 90
Visiting 567, was 93 now lower: 91
Visiting 454, was 94 now lower: 92
Visiting 341, was 95 now lower: 93
Visiting 679, was 91 now lower: 89
Visiting 566, was 92 now lower: 90
Visiting 453, was 93 now lower: 91
Visiting 340, was 94 now lower: 92
Visiting 227, was 95 now lower: 93
Visiting 114, was 96 now lower: 94
Visiting 228, was 96 now lower: 94
Visiting 115, was 97 now lower: 95
Visiting 2, was 98 now lower: 96
Visiting 1, was 97 now lower: 95
Visiting 1358, was 84 now lower: 82
Visiting 1245, was 85 now lower: 83
Visiting 1132, was 86 now lower: 84
Visiting 1019, was 87 now lower: 85
Visiting 1359, was 83 now lower: 81
Visiting 1246, was 84 now lower: 82
Visiting 1133, was 85 now lower: 83
Visiting 1020, was 86 now lower: 84
Visiting 1360, was 82 now lower: 80
Visiting 1247, was 83 now lower: 81
Visiting 1134, was 84 now lower: 82
Visiting 1021, was 85 now lower: 83
Visiting 1361, was 81 now lower: 79
Visiting 1248, was 82 now lower: 80
Visiting 1135, was 83 now lower: 81
Visiting 1022, was 84 now lower: 82
Visiting 1136, was 84 now lower: 82
Visiting 1023, was 85 now lower: 83
Visiting 910, was 86 now lower: 84
Visiting 797, was 87 now lower: 85
Visiting 911, was 87 now lower: 85
Visiting 798, was 88 now lower: 86
Visiting 685, was 89 now lower: 87
Visiting 572, was 90 now lower: 88
Visiting 459, was 91 now lower: 89
Visiting 346, was 92 now lower: 90
Visiting 233, was 93 now lower: 91
Visiting 120, was 94 now lower: 92
Visiting 7, was 95 now lower: 93
Visiting 684, was 88 now lower: 86
Visiting 571, was 89 now lower: 87
Visiting 458, was 90 now lower: 88
Visiting 345, was 91 now lower: 89
Visiting 232, was 92 now lower: 90
Visiting 344, was 92 now lower: 90
Visiting 231, was 93 now lower: 91
Visiting 118, was 94 now lower: 92
Visiting 230, was 94 now lower: 92
Visiting 117, was 95 now lower: 93
Visiting 229, was 95 now lower: 93
Visiting 116, was 96 now lower: 94
Visiting 3, was 97 now lower: 95
Visiting 4, was 96 now lower: 94
Visiting 5, was 95 now lower: 93
Visiting 119, was 93 now lower: 91
Visiting 6, was 94 now lower: 92
Visiting 909, was 85 now lower: 83
Visiting 796, was 86 now lower: 84
Visiting 1587, was 77 now lower: 75
Visiting 1474, was 78 now lower: 76
Visiting 1586, was 78 now lower: 76
Visiting 1473, was 79 now lower: 77
Visiting 1585, was 79 now lower: 77
Visiting 1472, was 80 now lower: 78
Visiting 1584, was 80 now lower: 78
Visiting 1471, was 81 now lower: 79
Visiting 1583, was 81 now lower: 79
Visiting 1470, was 82 now lower: 80
Visiting 1357, was 83 now lower: 81
Visiting 1244, was 84 now lower: 82
Visiting 1131, was 85 now lower: 83
Visiting 1018, was 86 now lower: 84
Visiting 905, was 87 now lower: 85
Visiting 792, was 88 now lower: 86
Visiting 906, was 88 now lower: 86
Visiting 793, was 89 now lower: 87
Visiting 907, was 89 now lower: 87
Visiting 794, was 90 now lower: 88
Visiting 908, was 90 now lower: 88
Visiting 795, was 91 now lower: 89
Visiting 682, was 92 now lower: 90
Visiting 569, was 93 now lower: 91
Visiting 683, was 93 now lower: 91
Visiting 570, was 94 now lower: 92
Visiting 457, was 95 now lower: 93
Visiting 456, was 94 now lower: 92
Visiting 343, was 95 now lower: 93
Visiting 681, was 91 now lower: 89
Visiting 568, was 92 now lower: 90
Visiting 455, was 93 now lower: 91
Visiting 342, was 94 now lower: 92
Visiting 680, was 90 now lower: 88
Visiting 567, was 91 now lower: 89
Visiting 454, was 92 now lower: 90
Visiting 341, was 93 now lower: 91
Visiting 679, was 89 now lower: 87
Visiting 566, was 90 now lower: 88
Visiting 453, was 91 now lower: 89
Visiting 340, was 92 now lower: 90
Visiting 227, was 93 now lower: 91
Visiting 114, was 94 now lower: 92
Visiting 228, was 94 now lower: 92
Visiting 115, was 95 now lower: 93
Visiting 2, was 96 now lower: 94
Visiting 1, was 95 now lower: 93
Visiting 1358, was 82 now lower: 80
Visiting 1245, was 83 now lower: 81
Visiting 1132, was 84 now lower: 82
Visiting 1019, was 85 now lower: 83
Visiting 1359, was 81 now lower: 79
Visiting 1246, was 82 now lower: 80
Visiting 1133, was 83 now lower: 81
Visiting 1020, was 84 now lower: 82
Visiting 1360, was 80 now lower: 78
Visiting 1247, was 81 now lower: 79
Visiting 1134, was 82 now lower: 80
Visiting 1021, was 83 now lower: 81
Visiting 1361, was 79 now lower: 77
Visiting 1248, was 80 now lower: 78
Visiting 1135, was 81 now lower: 79
Visiting 1022, was 82 now lower: 80
Visiting 1136, was 82 now lower: 80
Visiting 1023, was 83 now lower: 81
Visiting 910, was 84 now lower: 82
Visiting 797, was 85 now lower: 83
Visiting 911, was 85 now lower: 83
Visiting 798, was 86 now lower: 84
Visiting 685, was 87 now lower: 85
Visiting 572, was 88 now lower: 86
Visiting 459, was 89 now lower: 87
Visiting 346, was 90 now lower: 88
Visiting 233, was 91 now lower: 89
Visiting 120, was 92 now lower: 90
Visiting 7, was 93 now lower: 91
Visiting 684, was 86 now lower: 84
Visiting 571, was 87 now lower: 85
Visiting 458, was 88 now lower: 86
Visiting 345, was 89 now lower: 87
Visiting 232, was 90 now lower: 88
Visiting 344, was 90 now lower: 88
Visiting 231, was 91 now lower: 89
Visiting 118, was 92 now lower: 90
Visiting 230, was 92 now lower: 90
Visiting 117, was 93 now lower: 91
Visiting 229, was 93 now lower: 91
Visiting 116, was 94 now lower: 92
Visiting 3, was 95 now lower: 93
Visiting 4, was 94 now lower: 92
Visiting 5, was 93 now lower: 91
Visiting 119, was 91 now lower: 89
Visiting 6, was 92 now lower: 90
Visiting 909, was 83 now lower: 81
Visiting 796, was 84 now lower: 82
Visiting 1586, was 76 now lower: 74
Visiting 1473, was 77 now lower: 75
Visiting 1585, was 77 now lower: 75
Visiting 1472, was 78 now lower: 76
Visiting 1584, was 78 now lower: 76
Visiting 1471, was 79 now lower: 77
Visiting 1583, was 79 now lower: 77
Visiting 1470, was 80 now lower: 78
Visiting 1357, was 81 now lower: 79
Visiting 1244, was 82 now lower: 80
Visiting 1131, was 83 now lower: 81
Visiting 1018, was 84 now lower: 82
Visiting 905, was 85 now lower: 83
Visiting 792, was 86 now lower: 84
Visiting 906, was 86 now lower: 84
Visiting 793, was 87 now lower: 85
Visiting 907, was 87 now lower: 85
Visiting 794, was 88 now lower: 86
Visiting 908, was 88 now lower: 86
Visiting 795, was 89 now lower: 87
Visiting 682, was 90 now lower: 88
Visiting 569, was 91 now lower: 89
Visiting 683, was 91 now lower: 89
Visiting 570, was 92 now lower: 90
Visiting 457, was 93 now lower: 91
Visiting 456, was 92 now lower: 90
Visiting 343, was 93 now lower: 91
Visiting 681, was 89 now lower: 87
Visiting 568, was 90 now lower: 88
Visiting 455, was 91 now lower: 89
Visiting 342, was 92 now lower: 90
Visiting 680, was 88 now lower: 86
Visiting 567, was 89 now lower: 87
Visiting 454, was 90 now lower: 88
